2460099.5, A.D. 2023-Jun-04 00:00:00.0000,-2.32E+08,8.26E+07,4.42E+07,-7.07E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-1.96E+03
2460099.542, A.D. 2023-Jun-04 01:00:00.0000,-2.32E+08,8.26E+07,4.41E+07,-7.07E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-2.02E+03
2460099.583, A.D. 2023-Jun-04 02:00:00.0000,-2.32E+08,8.25E+07,4.41E+07,-7.06E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-2.08E+03
2460099.625, A.D. 2023-Jun-04 03:00:00.0000,-2.32E+08,8.24E+07,4.41E+07,-7.06E+05,-1.61E+06,-7.19E+05,9.67E-03,2.50E+08,-2.15E+03
2460099.667, A.D. 2023-Jun-04 04:00:00.0000,-2.32E+08,8.24E+07,4.40E+07,-7.05E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.21E+03
2460099.708, A.D. 2023-Jun-04 05:00:00.0000,-2.32E+08,8.23E+07,4.40E+07,-7.04E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.28E+03
2460099.75, A.D. 2023-Jun-04 06:00:00.0000,-2.32E+08,8.22E+07,4.40E+07,-7.04E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.34E+03
2460099.792, A.D. 2023-Jun-04 07:00:00.0000,-2.32E+08,8.22E+07,4.40E+07,-7.03E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.41E+03
2460099.833, A.D. 2023-Jun-04 08:00:00.0000,-2.32E+08,8.21E+07,4.39E+07,-7.03E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.47E+03
2460099.875, A.D. 2023-Jun-04 09:00:00.0000,-2.32E+08,8.20E+07,4.39E+07,-7.02E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.53E+03
2460099.917, A.D. 2023-Jun-04 10:00:00.0000,-2.32E+08,8.20E+07,4.39E+07,-7.01E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.60E+03
2460099.958, A.D. 2023-Jun-04 11:00:00.0000,-2.32E+08,8.19E+07,4.38E+07,-7.01E+05,-1.61E+06,-7.20E+05,9.67E-03,2.50E+08,-2.66E+03
2460100, A.D. 2023-Jun-04 12:00:00.0000,-2.33E+08,8.18E+07,4.38E+07,-7.00E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-2.73E+03
2460100.042, A.D. 2023-Jun-04 13:00:00.0000,-2.33E+08,8.18E+07,4.38E+07,-6.99E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-2.79E+03
2460100.083, A.D. 2023-Jun-04 14:00:00.0000,-2.33E+08,8.17E+07,4.37E+07,-6.99E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-2.85E+03
2460100.125, A.D. 2023-Jun-04 15:00:00.0000,-2.33E+08,8.16E+07,4.37E+07,-6.98E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-2.92E+03
2460100.167, A.D. 2023-Jun-04 16:00:00.0000,-2.33E+08,8.15E+07,4.37E+07,-6.98E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-2.98E+03
2460100.208, A.D. 2023-Jun-04 17:00:00.0000,-2.33E+08,8.15E+07,4.37E+07,-6.97E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-3.05E+03
2460100.25, A.D. 2023-Jun-04 18:00:00.0000,-2.33E+08,8.14E+07,4.36E+07,-6.96E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-3.11E+03
2460100.292, A.D. 2023-Jun-04 19:00:00.0000,-2.33E+08,8.13E+07,4.36E+07,-6.96E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-3.18E+03
2460100.333, A.D. 2023-Jun-04 20:00:00.0000,-2.33E+08,8.13E+07,4.36E+07,-6.95E+05,-1.61E+06,-7.21E+05,9.67E-03,2.50E+08,-3.24E+03
2460100.375, A.D. 2023-Jun-04 21:00:00.0000,-2.33E+08,8.12E+07,4.35E+07,-6.95E+05,-1.61E+06,-7.22E+05,9.67E-03,2.50E+08,-3.30E+03
2460100.417, A.D. 2023-Jun-04 22:00:00.0000,-2.33E+08,8.11E+07,4.35E+07,-6.94E+05,-1.61E+06,-7.22E+05,9.67E-03,2.50E+08,-3.37E+03
2460100.458, A.D. 2023-Jun-04 23:00:00.0000,-2.33E+08,8.11E+07,4.35E+07,-6.93E+05,-1.61E+06,-7.22E+05,9.67E-03,2.50E+08,-3.43E+03
2460100.5, A.D. 2023-Jun-05 00:00:00.0000,-2.33E+08,8.10E+07,4.34E+07,-6.93E+05,-1.61E+06,-7.22E+05,9.67E-03,2.50E+08,-3.50E+03
2460100.542, A.D. 2023-Jun-05 01:00:00.0000,-2.33E+08,8.09E+07,4.34E+07,-6.92E+05,-1.61E+06,-7.22E+05,9.67E-03,2.50E+08,-3.56E+03
2460100.583, A.D. 2023-Jun-05 02:00:00.0000,-2.33E+08,8.09E+07,4.34E+07,-6.91E+05,-1.62E+06,-7.22E+05,9.67E-03,2.50E+08,-3.62E+03
2460100.625, A.D. 2023-Jun-05 03:00:00.0000,-2.33E+08,8.08E+07,4.34E+07,-6.91E+05,-1.62E+06,-7.22E+05,9.67E-03,2.50E+08,-3.69E+03
2460100.667, A.D. 2023-Jun-05 04:00:00.0000,-2.33E+08,8.07E+07,4.33E+07,-6.90E+05,-1.62E+06,-7.22E+05,9.67E-03,2.50E+08,-3.75E+03
2460100.708, A.D. 2023-Jun-05 05:00:00.0000,-2.33E+08,8.07E+07,4.33E+07,-6.90E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-3.82E+03
2460100.75, A.D. 2023-Jun-05 06:00:00.0000,-2.33E+08,8.06E+07,4.33E+07,-6.89E+05,-1.62E+06,-7.23E+05,9.67E-03,2.50E+08,-3.88E+03
