            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460304.500000000, A.D. 2023-Dec-26 00:00:00.0000, -1.196346086675544E+06, -4.284070824678260E+05,  3.150200506795688E+04,  8.367361007315140E-03, -1.231224398820344E-02, -7.807608134688913E-05,  4.240029985825945E+00,  1.271129011444465E+06, -3.727447475225858E-03,
2460305.500000000, A.D. 2023-Dec-27 00:00:00.0000, -1.195622604183900E+06, -4.294701772441756E+05,  3.149525133534054E+04,  8.379897863202911E-03, -1.229644805903667E-02, -7.825997252221707E-05,  4.238955299559441E+00,  1.270806828607051E+06, -3.730466573987425E-03,
2460306.500000000, A.D. 2023-Dec-28 00:00:00.0000, -1.194898043791174E+06, -4.305319116852420E+05,  3.148848178217713E+04,  8.392314379567429E-03, -1.228075597381951E-02, -7.844255865465527E-05,  4.237879761826234E+00,  1.270484390506341E+06, -3.733357734419691E-03,
2460307.500000000, A.D. 2023-Dec-29 00:00:00.0000, -1.194172415380235E+06, -4.315922950501324E+05,  3.148169645547707E+04,  8.404622527650221E-03, -1.226517401558277E-02, -7.862533840855696E-05,  4.236803408244756E+00,  1.270161707820473E+06, -3.736129826184944E-03,
2460308.500000000, A.D. 2023-Dec-30 00:00:00.0000, -1.193445727790451E+06, -4.326513370492446E+05,  3.147489527927423E+04,  8.416834414290640E-03, -1.224970637260944E-02, -7.880965476347694E-05,  4.235726271751836E+00,  1.269838790423659E+06, -3.738792509820388E-03,
2460309.500000000, A.D. 2023-Dec-31 00:00:00.0000, -1.192717988824405E+06, -4.337090476711060E+05,  3.146807806912597E+04,  8.428961872973229E-03, -1.223435533419151E-02, -7.899667356229493E-05,  4.234648382439934E+00,  1.269515647337392E+06, -3.741355796283987E-03,
2460310.500000000, A.D. 2024-Jan-01 00:00:00.0000, -1.191989205285392E+06, -4.347654370292560E+05,  3.146124454779254E+04,  8.441016159655652E-03, -1.221912155158748E-02, -7.918737699351246E-05,  4.233569767510601E+00,  1.269192286716491E+06, -3.743829682565395E-03,
2460311.500000000, A.D. 2024-Jan-02 00:00:00.0000, -1.191259383036915E+06, -4.358205152330847E+05,  3.145439436097289E+04,  8.453007745800168E-03, -1.220400432616292E-02, -7.938256820645695E-05,  4.232490451321246E+00,  1.268868715863126E+06, -3.746223868483780E-03,
2460312.500000000, A.D. 2024-Jan-03 00:00:00.0000, -1.190528527076277E+06, -4.368742922837029E+05,  3.144752709228289E+04,  8.464946197107220E-03, -1.218900189679662E-02, -7.958288372335223E-05,  4.231410455502002E+00,  1.268544941261845E+06, -3.748547552975258E-03,
2460313.500000000, A.D. 2024-Jan-04 00:00:00.0000, -1.189796641615449E+06, -4.379267779938944E+05,  3.144064227692882E+04,  8.476840123763159E-03, -1.217411170739124E-02, -7.978881078120423E-05,  4.230329799120591E+00,  1.268220968629008E+06, -3.750809302899873E-03,
2460314.500000000, A.D. 2024-Jan-05 00:00:00.0000, -1.189063730163700E+06, -4.389779819298747E+05,  3.143373941375760E+04,  8.488697186565823E-03, -1.215933064273739E-02, -8.000070720910572E-05,  4.229248498875839E+00,  1.267896802970798E+06, -3.753016983681158E-03,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -1.188329795607871E+06, -4.400279133718378E+05,  3.142681797555098E+04,  8.500524143081476E-03, -1.214465522704680E-02, -8.021882192292204E-05,  4.228166569303762E+00,  1.267572448645002E+06, -3.755177738939533E-03,
2460316.500000000, A.D. 2024-Jan-07 00:00:00.0000, -1.187594840287458E+06, -4.410765812899953E+05,  3.141987741757577E+04,  8.512326919014502E-03, -1.213008178419035E-02, -8.044331459948137E-05,  4.227084022984109E+00,  1.267247909422935E+06, -3.757298005703493E-03,
2460317.500000000, A.D. 2024-Jan-08 00:00:00.0000, -1.186858866062910E+06, -4.421239943328833E+05,  3.141291718450555E+04,  8.524110692237234E-03, -1.211560656205347E-02, -8.067427357606998E-05,  4.226000870738886E+00,  1.266923188548951E+06, -3.759383552788590E-03,
2460318.500000000, A.D. 2024-Jan-09 00:00:00.0000, -1.186121874376458E+06, -4.431701608250189E+05,  3.140593671589153E+04,  8.535879980431460E-03, -1.210122582545199E-02, -8.091173150866129E-05,  4.224917121817711E+00,  1.266598288796017E+06, -3.761439532532812E-03,
2460319.500000000, A.D. 2024-Jan-10 00:00:00.0000, -1.185383866305394E+06, -4.442150887714121E+05,  3.139893545037773E+04,  8.547638728035293E-03, -1.208693592273812E-02, -8.115567881343717E-05,  4.223832784067074E+00,  1.266273212516451E+06, -3.763470540276704E-03,
2460320.500000000, A.D. 2024-Jan-11 00:00:00.0000, -1.184644842607825E+06, -4.452587858668618E+05,  3.139191282883415E+04,  8.559390394169529E-03, -1.207273333056714E-02, -8.140607541107757E-05,  4.222747864081394E+00,  1.265947961687211E+06, -3.765480681786519E-03,
2460321.500000000, A.D. 2024-Jan-12 00:00:00.0000, -1.183904803761239E+06, -4.463012595083058E+05,  3.138486829657818E+04,  8.571138023946177E-03, -1.205861468069463E-02, -8.166285947468731E-05,  4.221662367335004E+00,  1.265622537949460E+06, -3.767473630918286E-03,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -1.183163749995457E+06, -4.473425168089510E+05,  3.137780130493504E+04,  8.582884318902917E-03, -1.204457677504649E-02, -8.192595513834694E-05,  4.220576298298702E+00,  1.265296942643509E+06, -3.769452690259343E-03,
2460323.500000000, A.D. 2024-Jan-14 00:00:00.0000, -1.182421681319551E+06, -4.483825646132212E+05,  3.137071131217646E+04,  8.594631695733324E-03, -1.203061658999351E-02, -8.219527824335996E-05,  4.219489660538411E+00,  1.264971176838396E+06, -3.771420844355033E-03,
2460324.500000000, A.D. 2024-Jan-15 00:00:00.0000, -1.181678597544222E+06, -4.494214095117743E+05,  3.136359778403639E+04,  8.606382337522126E-03, -1.201673127407504E-02, -8.247074086184698E-05,  4.218402456799865E+00,  1.264645241357270E+06, -3.773380808073363E-03,
2460325.500000000, A.D. 2024-Jan-16 00:00:00.0000, -1.180934498300050E+06, -4.504590578560909E+05,  3.135646019388246E+04,  8.618138237323696E-03, -1.200291814073275E-02, -8.275225470418326E-05,  4.217314689080025E+00,  1.264319136798806E+06, -3.775335069468493E-03,
2460326.500000000, A.D. 2024-Jan-17 00:00:00.0000, -1.180189383052283E+06, -4.514955157722927E+05,  3.134929802263289E+04,  8.629901234776948E-03, -1.198917465796724E-02, -8.303973363209521E-05,  4.216226358686924E+00,  1.263992863555142E+06, -3.777285927168201E-03,
2460327.500000000, A.D. 2024-Jan-18 00:00:00.0000, -1.179443251112733E+06, -4.525307891739777E+05,  3.134211075848844E+04,  8.641673046632211E-03, -1.197549843610353E-02, -8.333309545496825E-05,  4.215137466289487E+00,  1.263666421826818E+06, -3.779235522722146E-03,
2460328.500000000, A.D. 2024-Jan-19 00:00:00.0000, -1.178696101649266E+06, -4.535648837739503E+05,  3.133489789653465E+04,  8.653455292004971E-03, -1.196188721457846E-02, -8.363226315903464E-05,  4.214048011958701E+00,  1.263339811635112E+06, -3.781185868376438E-03,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -1.177947933693316E+06, -4.545978050947934E+05,  3.132765893825763E+04,  8.665249513108620E-03, -1.194833884842562E-02, -8.393716569401414E-05,  4.212957995201357E+00,  1.263013032832167E+06, -3.783138870756382E-03,
2460330.500000000, A.D. 2024-Jan-21 00:00:00.0000, -1.177198746145768E+06, -4.556295584782771E+05,  3.132039339100762E+04,  8.677057192153130E-03, -1.193485129493309E-02, -8.424773841948178E-05,  4.211867414987535E+00,  1.262686085109219E+06, -3.785096350942781E-03,
2460331.500000000, A.D. 2024-Jan-22 00:00:00.0000, -1.176448537781536E+06, -4.566601490936330E+05,  3.131310076743521E+04,  8.688879765029328E-03, -1.192142260078447E-02, -8.456392329351126E-05,  4.210776269772738E+00,  1.262358968003240E+06, -3.787060061417488E-03,
2460332.500000000, A.D. 2024-Jan-23 00:00:00.0000, -1.175697307253066E+06, -4.576895819447466E+05,  3.130578058492046E+04,  8.700718632328611E-03, -1.190805088986619E-02, -8.488566886925408E-05,  4.209684557515541E+00,  1.262031680902227E+06, -3.789031700330664E-03,
2460333.500000000, A.D. 2024-Jan-24 00:00:00.0000, -1.174945053092997E+06, -4.587178618763281E+05,  3.129843236500825E+04,  8.712575168176253E-03, -1.189473435183216E-02, -8.521293015089498E-05,  4.208592275691489E+00,  1.261704223049365E+06, -3.791012923505150E-03,
2460334.500000000, A.D. 2024-Jan-25 00:00:00.0000, -1.174191773716123E+06, -4.597449935791285E+05,  3.129105563286087E+04,  8.724450727282139E-03, -1.188147123146181E-02, -8.554566834893113E-05,  4.207499421303774E+00,  1.261376593546236E+06, -3.793005354541966E-03,
2460335.500000000, A.D. 2024-Jan-26 00:00:00.0000, -1.173437467420826E+06, -4.607709815942728E+05,  3.128364991673510E+04,  8.736346650536376E-03, -1.186825981882878E-02, -8.588385056592946E-05,  4.206405990891277E+00,  1.261048791355221E+06, -3.795010593325057E-03,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -1.172682132390071E+06, -4.617958303167778E+05,  3.127621474748838E+04,  8.748264269398565E-03, -1.185509844031481E-02, -8.622744943790391E-05,  4.205311980534337E+00,  1.260720815301237E+06, -3.797030223142465E-03,
2460337.500000000, A.D. 2024-Jan-28 00:00:00.0000, -1.171925766692061E+06, -4.628195439983263E+05,  3.126874965811704E+04,  8.760204909427435E-03, -1.184198545024019E-02, -8.657644274620568E-05,  4.204217385858644E+00,  1.260392664072898E+06, -3.799065816827779E-03,
2460338.500000000, A.D. 2024-Jan-29 00:00:00.0000, -1.171168368280626E+06, -4.638421267493431E+05,  3.126125418332958E+04,  8.772169893021474E-03, -1.182891922323665E-02, -8.693081301309850E-05,  4.203122202037464E+00,  1.260064336223184E+06, -3.801118941939276E-03,
2460339.500000000, A.D. 2024-Jan-30 00:00:00.0000, -1.170409934995395E+06, -4.648635825404421E+05,  3.125372785915434E+04,  8.784160541629856E-03, -1.181589814716657E-02, -8.729054709312629E-05,  4.202026423792503E+00,  1.259735830169704E+06, -3.803191165286930E-03,
2460340.500000000, A.D. 2024-Jan-31 00:00:00.0000, -1.169650464561801E+06, -4.658839152032821E+05,  3.124617022258314E+04,  8.796178177511637E-03, -1.180292061655328E-02, -8.765563576028021E-05,  4.200930045393546E+00,  1.259407144194583E+06, -3.805284056890324E-03,
2460341.500000000, A.D. 2024-Feb-01 00:00:00.0000, -1.168889954590945E+06, -4.669031284308737E+05,  3.123858081125043E+04,  8.808224125177063E-03, -1.178998502642759E-02, -8.802607329844257E-05,  4.199833060657004E+00,  1.259078276444027E+06, -3.807399193524432E-03,
2460342.500000000, A.D. 2024-Feb-02 00:00:00.0000, -1.168128402579350E+06, -4.679212257773692E+05,  3.123095916314752E+04,  8.820299712595530E-03, -1.177708976650423E-02, -8.840185709479455E-05,  4.198735462943496E+00,  1.258749224927599E+06, -3.809538161961716E-03,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -1.167365805908614E+06, -4.689382106573611E+05,  3.122330481637196E+04,  8.832406272235756E-03, -1.176423321559876E-02, -8.878298723509308E-05,  4.197637245154528E+00,  1.258419987517224E+06, -3.811702562002822E-03,
2460344.500000000, A.D. 2024-Feb-04 00:00:00.0000, -1.166602161844982E+06, -4.699540863447047E+05,  3.121561730891190E+04,  8.844545141990267E-03, -1.175141373619459E-02, -8.916946609834487E-05,  4.196538399728319E+00,  1.258090561945939E+06, -3.813894009376559E-03,
2460345.500000000, A.D. 2024-Feb-05 00:00:00.0000, -1.165837467538842E+06, -4.709688559708751E+05,  3.120789617846560E+04,  8.856717666022501E-03, -1.173862966906762E-02, -8.956129794708990E-05,  4.195438918634798E+00,  1.257760945806388E+06, -3.816114138578467E-03,
2460346.500000000, A.D. 2024-Feb-06 00:00:00.0000, -1.165071720024143E+06, -4.719825225228578E+05,  3.120014096229672E+04,  8.868925195560606E-03, -1.172587932787312E-02, -8.995848850795220E-05,  4.194338793369793E+00,  1.257431136549084E+06, -3.818364605705664E-03,
2460347.500000000, A.D. 2024-Feb-07 00:00:00.0000, -1.164304916217758E+06, -4.729950888405676E+05,  3.119235119712653E+04,  8.881169089647605E-03, -1.171316099359596E-02, -9.036104453556421E-05,  4.193238014948381E+00,  1.257101131480416E+06, -3.820647091334372E-03,
2460348.500000000, A.D. 2024-Feb-08 00:00:00.0000, -1.163537052918776E+06, -4.740065576137778E+05,  3.118452641906473E+04,  8.893450715842641E-03, -1.170047290876101E-02, -9.076897335120841E-05,  4.192136573897424E+00,  1.256770927760407E+06, -3.822963303475069E-03,
2460349.500000000, A.D. 2024-Feb-09 00:00:00.0000, -1.162768126807736E+06, -4.750169313785349E+05,  3.117666616358186E+04,  8.905771450852850E-03, -1.168781327129516E-02, -9.118228234575830E-05,  4.191034460247213E+00,  1.256440522400215E+06, -3.825314980628915E-03,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -1.161998134445816E+06, -4.760262125130237E+05,  3.116876996552607E+04,  8.918132681059865E-03, -1.167518022792673E-02, -9.160097843453896E-05,  4.189931663522234E+00,  1.256109912259359E+06, -3.827703894957894E-03,
2460351.500000000, A.D. 2024-Feb-11 00:00:00.0000, -1.161227072273980E+06, -4.770344032328385E+05,  3.116083735919039E+04,  8.930535802889073E-03, -1.166257186700114E-02, -9.202506744972281E-05,  4.188828172730990E+00,  1.255779094042672E+06, -3.830131855569957E-03,
2460352.500000000, A.D. 2024-Feb-12 00:00:00.0000, -1.160454936612098E+06, -4.780415055856033E+05,  3.115286787843503E+04,  8.942982222953364E-03, -1.164998621058440E-02, -9.245455345375294E-05,  4.187723976354875E+00,  1.255448064296962E+06, -3.832600711909294E-03,
2460353.500000000, A.D. 2024-Feb-13 00:00:00.0000, -1.159681723658075E+06, -4.790475214448745E+05,  3.114486105687366E+04,  8.955473357849875E-03, -1.163742120572694E-02, -9.288943794731695E-05,  4.186619062336045E+00,  1.255116819407378E+06, -3.835112357193245E-03,
2460354.500000000, A.D. 2024-Feb-14 00:00:00.0000, -1.158907429487015E+06, -4.800524525032441E+05,  3.113681642813369E+04,  8.968010633496780E-03, -1.162487471472972E-02, -9.332971895619283E-05,  4.185513418064311E+00,  1.254785355593482E+06, -3.837668731858814E-03,
2460355.500000000, A.D. 2024-Feb-15 00:00:00.0000, -1.158132050050460E+06, -4.810563002645649E+05,  3.112873352620029E+04,  8.980595483864996E-03, -1.161234450435019E-02, -9.377538997168856E-05,  4.184407030363043E+00,  1.254453668905017E+06, -3.840271826916488E-03,
2460356.500000000, A.D. 2024-Feb-16 00:00:00.0000, -1.157355581175788E+06, -4.820590660351730E+05,  3.112061188586202E+04,  8.993229348743186E-03, -1.159982823358803E-02, -9.422643868302327E-05,  4.183299885474140E+00,  1.254121755217411E+06, -3.842923687024385E-03,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -1.156578018565838E+06, -4.830607509140095E+05,  3.111245104327332E+04,  9.005913670491904E-03, -1.158732344025527E-02, -9.468284551735710E-05,  4.182191969042174E+00,  1.253789610227013E+06, -3.845626413176361E-03,
2460358.500000000, A.D. 2024-Feb-18 00:00:00.0000, -1.155799357798886E+06, -4.840613557815095E+05,  3.110425053665513E+04,  9.018649889219467E-03, -1.157482752586918E-02, -9.514458189661783E-05,  4.181083266097846E+00,  1.253457229446141E+06, -3.848382164669037E-03,
2460359.500000000, A.D. 2024-Feb-19 00:00:00.0000, -1.155019594329115E+06, -4.850608812871132E+05,  3.109600990715946E+04,  9.031439436019941E-03, -1.156233773887846E-02, -9.561160817942501E-05,  4.179973761041018E+00,  1.253124608197992E+06, -3.851193160028321E-03,
2460360.500000000, A.D. 2024-Feb-20 00:00:00.0000, -1.154238723487773E+06, -4.860593278352552E+05,  3.108772869992696E+04,  9.044283723767565E-03, -1.154985115618011E-02, -9.608387123866396E-05,  4.178863437623689E+00,  1.252791741611535E+06, -3.854061676462777E-03,
2460361.500000000, A.D. 2024-Feb-21 00:00:00.0000, -1.153456740485252E+06, -4.870566955696813E+05,  3.107940646537193E+04,  9.057184134818427E-03, -1.153736466289896E-02, -9.656130161304465E-05,  4.177752278933387E+00,  1.252458624616542E+06, -3.856990047275277E-03,
2460362.500000000, A.D. 2024-Feb-22 00:00:00.0000, -1.152673640414394E+06, -4.880529843559445E+05,  3.107104276073413E+04,  9.070142004829182E-03, -1.152487493048280E-02, -9.704381016461053E-05,  4.176640267377709E+00,  1.252125251938940E+06, -3.859980656505284E-03,
2460363.500000000, A.D. 2024-Feb-23 00:00:00.0000, -1.151889418255392E+06, -4.890481937619429E+05,  3.106263715194340E+04,  9.083158601764011E-03, -1.151237839331435E-02, -9.753128417342750E-05,  4.175527384670890E+00,  1.251791618096797E+06, -3.863035929890947E-03,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -1.151104068882758E+06, -4.900423230363858E+05,  3.105418921584790E+04,  9.096235099025027E-03, -1.149987122425661E-02, -9.802358280577156E-05,  4.174413611823659E+00,  1.251457717397272E+06, -3.866158321032604E-03,
2460365.500000000, A.D. 2024-Feb-25 00:00:00.0000, -1.150317587074896E+06, -4.910353710851261E+05,  3.104569854286357E+04,  9.109372541507791E-03, -1.148734930983046E-02, -9.852053190285200E-05,  4.173298929137915E+00,  1.251123543935023E+06, -3.869350291406269E-03,
2460366.500000000, A.D. 2024-Feb-26 00:00:00.0000, -1.149529967526977E+06, -4.920273364453674E+05,  3.103716474010397E+04,  9.122571803252535E-03, -1.147480822607250E-02, -9.902191805363173E-05,  4.172183316208254E+00,  1.250789091592664E+06, -3.872614282616827E-03,
2460367.500000000, A.D. 2024-Feb-27 00:00:00.0000, -1.148741204867877E+06, -4.930182172578661E+05,  3.102858743505410E+04,  9.135833535233175E-03, -1.146224321653763E-02, -9.952748193748327E-05,  4.171066751932824E+00,  1.250454354044018E+06, -3.875952678995224E-03,
2460368.500000000, A.D. 2024-Feb-28 00:00:00.0000, -1.147951293682109E+06, -4.940080112373942E+05,  3.101996627985057E+04,  9.149158101700170E-03, -1.144964917439405E-02, -1.000369109504162E-04,  4.169949214536621E+00,  1.250119324761103E+06, -3.879367758331207E-03,
2460369.500000000, A.D. 2024-Feb-29 00:00:00.0000, -1.147160228537858E+06, -4.949967156419887E+05,  3.101130095622651E+04,  9.162545503985155E-03, -1.143702063196453E-02, -1.005498312909659E-04,  4.168830681611210E+00,  1.249783997026040E+06, -3.882861628421207E-03,
2460370.500000000, A.D. 2024-Mar-01 00:00:00.0000, -1.146368004021828E+06, -4.959843272414433E+05,  3.100259118114851E+04,  9.175995291357758E-03, -1.142435175940395E-02, -1.010657996018639E-04,  4.167711130173595E+00,  1.249448363948700E+06, -3.886436148374312E-03,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -1.145574614783251E+06, -4.969708422870353E+05,  3.099383671320169E+04,  9.189506454315002E-03, -1.141163638406670E-02, -1.015842946898542E-04,  4.166590536753999E+00,  1.249112418493021E+06, -3.890092825825581E-03,
2460372.500000000, A.D. 2024-Mar-03 00:00:00.0000, -1.144780055586475E+06, -4.979562564827938E+05,  3.098503735964015E+04,  9.203077314352675E-03, -1.139886802078503E-02, -1.021047098167345E-04,  4.165468877511098E+00,  1.248776153511553E+06, -3.893832706762222E-03,
2460373.500000000, A.D. 2024-Mar-04 00:00:00.0000, -1.143984321374637E+06, -4.989405649613490E+05,  3.097619298408664E+04,  9.216705389524111E-03, -1.138603994148168E-02, -1.026263459809962E-04,  4.164346128386359E+00,  1.248439561791730E+06, -3.897656227574333E-03,
2460374.500000000, A.D. 2024-Mar-05 00:00:00.0000, -1.143187407344745E+06, -4.999237622669453E+05,  3.096730351470044E+04,  9.230387263225242E-03, -1.137314527375510E-02, -1.031484078626958E-04,  4.163222265301949E+00,  1.248102636115199E+06, -3.901563058451974E-03,
2460375.500000000, A.D. 2024-Mar-06 00:00:00.0000, -1.142389309034058E+06, -5.009058423486830E+05,  3.095836895255174E+04,  9.244118454845832E-03, -1.136017714077767E-02, -1.036700033153707E-04,  4.162097264405942E+00,  1.247765369331333E+06, -3.905551931732392E-03,
2460376.500000000, A.D. 2024-Mar-07 00:00:00.0000, -1.141590022417257E+06, -5.018867985679469E+05,  3.094938937983321E+04,  9.257893301427931E-03, -1.134712885085540E-02, -1.041901479257260E-04,  4.160971102368709E+00,  1.247427754446085E+06, -3.909620459938523E-03,
2460377.500000000, A.D. 2024-Mar-08 00:00:00.0000, -1.140789544012795E+06, -5.028666237245025E+05,  3.094036496739404E+04,  9.271704866968353E-03, -1.133399414006396E-02, -1.047077764464261E-04,  4.159843756731703E+00,  1.247089784726551E+06, -3.913764957004412E-03,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -1.139987870995122E+06, -5.038453101057829E+05,  3.093129598092576E+04,  9.285544900492569E-03, -1.132076746550163E-02, -1.052217628390670E-04,  4.158715206304972E+00,  1.246751453820145E+06, -3.917980282576589E-03,
2460379.500000000, A.D. 2024-Mar-10 00:00:00.0000, -1.139185001307633E+06, -5.048228495633928E+05,  3.092218278499439E+04,  9.299403865512699E-03, -1.130744433988412E-02, -1.057309502436295E-04,  4.157585431603388E+00,  1.246412755885370E+06, -3.922259733334762E-03,
2460380.500000000, A.D. 2024-Mar-11 00:00:00.0000, -1.138380933769188E+06, -5.057992336197238E+05,  3.091302584403171E+04,  9.313271061962423E-03, -1.129402169044979E-02, -1.062341914173752E-04,  4.156454415304320E+00,  1.246073685729035E+06, -3.926595007012348E-03,
2460381.500000000, A.D. 2024-Mar-12 00:00:00.0000, -1.137575668165507E+06, -5.067744536057367E+05,  3.090382571939603E+04,  9.327134857176378E-03, -1.128049821644607E-02, -1.067303990600352E-04,  4.155322142702189E+00,  1.245734238942516E+06, -3.930976264239735E-03,
2460382.500000000, A.D. 2024-Mar-13 00:00:00.0000, -1.136769205315525E+06, -5.077485008283331E+05,  3.089458306172618E+04,  9.340983034951284E-03, -1.126687470982924E-02, -1.072186039636144E-04,  4.154188602128339E+00,  1.245394412027639E+06, -3.935392310502882E-03,
2460383.500000000, A.D. 2024-Mar-14 00:00:00.0000, -1.135961547102495E+06, -5.087213667622326E+05,  3.088529859806589E+04,  9.354803261190304E-03, -1.125315429322994E-02, -1.076980170937750E-04,  4.153053785299054E+00,  1.245054202501008E+06, -3.939830915429862E-03,
2460384.500000000, A.D. 2024-Mar-15 00:00:00.0000, -1.135152696460318E+06, -5.096930432568098E+05,  3.087597311366466E+04,  9.368583651091304E-03, -1.123934251771595E-02, -1.081680895259991E-04,  4.151917687550438E+00,  1.244713608964422E+06, -3.944279279310381E-03,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -1.134342657308279E+06, -5.106635227444574E+05,  3.086660742892927E+04,  9.382313374519577E-03, -1.122544730528806E-02, -1.086285631958705E-04,  4.150780307921901E+00,  1.244372631129903E+06, -3.948724595786813E-03,
2460386.500000000, A.D. 2024-Mar-17 00:00:00.0000, -1.133531434434572E+06, -5.116327984358302E+05,  3.085720237275618E+04,  9.395983260288364E-03, -1.121147869744644E-02, -1.090795056992739E-04,  4.149641649069872E+00,  1.244031269793831E+06, -3.953154691663638E-03,
2460387.500000000, A.D. 2024-Mar-18 00:00:00.0000, -1.132719033327563E+06, -5.126008644862572E+05,  3.084775875343356E+04,  9.409586334534682E-03, -1.119744842100442E-02, -1.095213241142550E-04,  4.148501716987282E+00,  1.243689526752837E+06, -3.957558681429682E-03,
2460388.500000000, A.D. 2024-Mar-19 00:00:00.0000, -1.131905459969837E+06, -5.135677161155264E+05,  3.083827732994687E+04,  9.423118187379459E-03, -1.118336928874993E-02, -1.099547495742054E-04,  4.147360520550082E+00,  1.243347404667869E+06, -3.961927534254237E-03,
2460389.500000000, A.D. 2024-Mar-20 00:00:00.0000, -1.131090720605570E+06, -5.145333496736483E+05,  3.082875878525921E+04,  9.436577189104194E-03, -1.116925453165473E-02, -1.103808024457472E-04,  4.146218070912156E+00,  1.243004906882774E+06, -3.966254534618772E-03,
2460390.500000000, A.D. 2024-Mar-21 00:00:00.0000, -1.130274821499550E+06, -5.154977626460777E+05,  3.081920370377993E+04,  9.449964470753920E-03, -1.115511708540369E-02, -1.108007321659384E-04,  4.145074380794460E+00,  1.242662037211199E+06, -3.970535550587855E-03,
2460391.500000000, A.D. 2024-Mar-22 00:00:00.0000, -1.129457768707051E+06, -5.164609535991192E+05,  3.080961255472375E+04,  9.463283698488858E-03, -1.114096893315191E-02, -1.112159427566779E-04,  4.143929463726652E+00,  1.242318799709235E+06, -3.974769095312088E-03,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -1.128639567870561E+06, -5.174229220734970E+05,  3.079998568217608E+04,  9.476540686017797E-03, -1.112682057131402E-02, -1.116279135420862E-04,  4.142783333299531E+00,  1.241975198451299E+06, -3.978956194680179E-03,
2460393.500000000, A.D. 2024-Mar-24 00:00:00.0000, -1.127820224055079E+06, -5.183836684384995E+05,  3.079032330192358E+04,  9.489742898846522E-03, -1.111268063504260E-02, -1.120381229931400E-04,  4.141636002479723E+00,  1.241631237324690E+06, -3.983100094443861E-03,
2460394.500000000, A.D. 2024-Mar-25 00:00:00.0000, -1.126999741628845E+06, -5.193431937211571E+05,  3.078062550450035E+04,  9.502898907864869E-03, -1.109855569486148E-02, -1.124479819127246E-04,  4.140487483026415E+00,  1.241286919854722E+06, -3.987205853604330E-03,
2460395.500000000, A.D. 2024-Mar-26 00:00:00.0000, -1.126178124191447E+06, -5.203014994249884E+05,  3.077089226343756E+04,  9.516017847976234E-03, -1.108445021568428E-02, -1.128587803536675E-04,  4.139337785035272E+00,  1.240942249068000E+06, -3.991279877347358E-03,
2460396.500000000, A.D. 2024-Mar-27 00:00:00.0000, -1.125355374546703E+06, -5.212585873513980E+05,  3.076112344741088E+04,  9.529108930043533E-03, -1.107036665416873E-02, -1.132716507322067E-04,  4.138186916619289E+00,  1.240597227396738E+06, -3.995329442323206E-03,
2460397.500000000, A.D. 2024-Mar-28 00:00:00.0000, -1.124531494714087E+06, -5.222144594342517E+05,  3.075131883485211E+04,  9.542181041385534E-03, -1.105630566003426E-02, -1.136875475596343E-04,  4.137034883721973E+00,  1.240251856622754E+06, -3.999362259562699E-03,
2460398.500000000, A.D. 2024-Mar-29 00:00:00.0000, -1.123706485970160E+06, -5.231691175949125E+05,  3.074147812964825E+04,  9.555242451407620E-03, -1.104226634160244E-02, -1.141072420656822E-04,  4.135881690047143E+00,  1.239906137856427E+06, -4.003386105780518E-03,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -1.122880348911077E+06, -5.241225636215393E+05,  3.073160097679732E+04,  9.568300614690727E-03, -1.102824655540840E-02, -1.145313277285268E-04,  4.134727337083723E+00,  1.239560071544124E+06, -4.007408532217479E-03,
2460400.500000000, A.D. 2024-Mar-31 00:00:00.0000, -1.122053083529124E+06, -5.250747990731387E+05,  3.072168697733450E+04,  9.581362033992253E-03, -1.101424318427558E-02, -1.149602303579418E-04,  4.133571824205233E+00,  1.239213657498030E+06, -4.011436631494275E-03,
2460401.500000000, A.D. 2024-Apr-01 00:00:00.0000, -1.121224689297559E+06, -5.260258252073466E+05,  3.071173570208752E+04,  9.594432235351835E-03, -1.100025241841010E-02, -1.153942287048342E-04,  4.132415148825524E+00,  1.238866894942840E+06, -4.015476903568905E-03,
2460402.500000000, A.D. 2024-Apr-02 00:00:00.0000, -1.120395165253974E+06, -5.269756429311621E+05,  3.070174670342763E+04,  9.607515769657109E-03, -1.098626998131877E-02, -1.158334729929175E-04,  4.131257306580540E+00,  1.238519782570240E+06, -4.019535167392156E-03,
